0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
161.45142857142855,162.2285714285714,168.64,164.85142857142856,166.69714285714284,161.25714285714284,161.5485714285714,152.31999999999996,142.3142857142857,137.0685714285714,129.10285714285712,131.53142857142856,133.57142857142856,145.0342857142857,150.27999999999997,160.1885714285714,154.16571428571427,163.78285714285713,152.70857142857142,155.71999999999997,158.24571428571426,157.9542857142857,150.37714285714284,156.5942857142857,152.41714285714284,152.31999999999996,152.12571428571425,151.73714285714283,148.23999999999998,147.85142857142856,147.07428571428568,149.21142857142854,136.77714285714285,138.71999999999997,132.21142857142854,135.5142857142857,133.18285714285713,136.67999999999998,145.51999999999998,148.92,146.3942857142857,133.8628571428571,147.9485714285714,142.79999999999998,143.1885714285714
170.8742857142857,170.97142857142853,163.97714285714284,163.2,164.9485714285714,167.47428571428568,160.8685714285714,155.91428571428568,146.00571428571428,139.39999999999998,130.26857142857142,140.76,139.49714285714285,150.76571428571427,151.93142857142854,153.77714285714282,159.89714285714282,160.6742857142857,164.36571428571426,161.35428571428568,163.2,164.2685714285714,161.45142857142855,155.03999999999996,162.32571428571427,158.63428571428568,153.5828571428571,147.65714285714284,156.1085714285714,159.0228571428571,150.95999999999998,149.3085714285714,148.53142857142853,136.19428571428568,130.46285714285713,124.6342857142857,129.68571428571425,140.07999999999998,143.28571428571428,143.38285714285712,149.3085714285714,150.76571428571427,151.05714285714282,148.53142857142853,146.97714285714284
160.47999999999996,165.23999999999998,164.36571428571426,164.7542857142857,170.97142857142853,169.99999999999997,169.99999999999997,146.78285714285713,144.64571428571426,135.12571428571425,131.33714285714285,129.3942857142857,139.9828571428571,146.00571428571428,154.0685714285714,154.94285714285712,161.5485714285714,170.48571428571427,162.51999999999998,153.19428571428568,156.39999999999998,159.21714285714285,154.84571428571425,156.88571428571427,150.47428571428568,152.99999999999997,155.91428571428568,154.35999999999999,148.33714285714282,146.5885714285714,146.97714285714284,150.27999999999997,145.9085714285714,140.4685714285714,134.25142857142856,129.3942857142857,128.13142857142856,133.47428571428568,140.37142857142854,140.76,140.4685714285714,141.73142857142855,144.5485714285714,144.64571428571426,139.49714285714285
162.7142857142857,157.4685714285714,163.5885714285714,162.32571428571427,168.44571428571427,161.83999999999997,161.7428571428571,151.93142857142854,143.96571428571426,127.06285714285713,130.46285714285713,131.72571428571428,135.99999999999997,141.53714285714284,149.98857142857142,159.0228571428571,155.33142857142855,162.13142857142856,157.4685714285714,144.83999999999997,151.3485714285714,152.12571428571425,146.00571428571428,151.73714285714283,156.01142857142855,158.53714285714284,144.93714285714285,146.97714285714284,153.09714285714284,142.9942857142857,152.0285714285714,146.3942857142857,137.7485714285714,136.67999999999998,130.36571428571426,123.95428571428569,121.9142857142857,142.60571428571427,142.41142857142856,148.1428571428571,150.18285714285713,142.02285714285713,144.45142857142855,146.2,148.04571428571427
169.41714285714284,162.51999999999998,160.57714285714283,156.20571428571427,159.21714285714285,163.00571428571425,163.10285714285712,150.6685714285714,140.2742857142857,130.9485714285714,133.6685714285714,134.25142857142856,142.9942857142857,141.8285714285714,149.21142857142854,167.18285714285713,156.49714285714282,163.49142857142854,156.9828571428571,158.92571428571426,152.90285714285713,153.48571428571427,153.48571428571427,158.14857142857142,155.52571428571426,152.70857142857142,155.52571428571426,156.69142857142856,151.44571428571427,154.5542857142857,151.05714285714282,150.18285714285713,145.81142857142854,137.65142857142854,131.82285714285712,122.59428571428569,138.42857142857142,135.90285714285713,146.5885714285714,147.7542857142857,136.8742857142857,146.5885714285714,147.85142857142856,147.26857142857142,145.13142857142856
166.01714285714283,164.9485714285714,161.5485714285714,164.9485714285714,166.89142857142855,166.01714285714283,157.56571428571425,151.3485714285714,143.09142857142854,138.2342857142857,125.89714285714284,134.73714285714283,137.35999999999999,149.01714285714283,149.40571428571425,160.38285714285712,158.63428571428568,161.15999999999997,153.19428571428568,156.39999999999998,153.97142857142856,154.84571428571425,156.7885714285714,158.24571428571426,153.48571428571427,148.53142857142853,153.48571428571427,148.4342857142857,152.51428571428568,147.46285714285713,146.97714285714284,146.10285714285712,143.6742857142857,131.4342857142857,128.0342857142857,121.71999999999998,128.13142857142856,135.5142857142857,143.09142857142854,146.68571428571425,146.2,132.3085714285714,145.51999999999998,139.88571428571427,141.05142857142854
159.3142857142857,156.7885714285714,161.5485714285714,159.21714285714285,160.6742857142857,170.19428571428568,161.64571428571426,152.61142857142855,149.1142857142857,133.76571428571427,123.17714285714284,129.29714285714283,137.35999999999999,135.70857142857142,150.18285714285713,157.17714285714283,160.1885714285714,156.88571428571427,158.8285714285714,163.2,160.8685714285714,154.35999999999999,153.67999999999998,148.6285714285714,148.6285714285714,155.03999999999996,148.23999999999998,153.3885714285714,151.64,151.8342857142857,146.10285714285712,149.40571428571425,136.77714285714285,134.93142857142854,133.76571428571427,132.1142857142857,139.5942857142857,142.5085714285714,143.8685714285714,146.10285714285712,140.85714285714283,147.85142857142856,146.87999999999997,143.09142857142854,140.66285714285712
158.73142857142855,161.7428571428571,172.62285714285713,163.49142857142854,165.4342857142857,161.7428571428571,164.7542857142857,162.81142857142854,151.93142857142854,137.35999999999999,135.41714285714284,128.4228571428571,136.3885714285714,138.71999999999997,144.74285714285713,157.75999999999996,150.95999999999998,157.2742857142857,151.1542857142857,158.05142857142854,158.43999999999997,160.47999999999996,156.9828571428571,156.5942857142857,151.93142857142854,150.27999999999997,152.80571428571426,154.16571428571427,149.40571428571425,145.81142857142854,150.57142857142856,149.50285714285712,136.29142857142855,138.04,132.98857142857142,130.9485714285714,134.1542857142857,143.1885714285714,148.92,143.96571428571426,152.0285714285714,142.89714285714282,140.07999999999998,149.40571428571425,145.32571428571427
161.45142857142855,169.99999999999997,158.24571428571426,164.17142857142855,169.51428571428568,159.79999999999998,163.10285714285712,158.24571428571426,144.35428571428568,143.6742857142857,138.62285714285713,134.3485714285714,125.21714285714283,130.9485714285714,139.9828571428571,144.06285714285713,152.99999999999997,154.94285714285712,155.03999999999996,164.07428571428568,160.38285714285712,157.66285714285712,153.67999999999998,144.64571428571426,155.13714285714283,145.13142857142856,158.53714285714284,153.48571428571427,146.68571428571425,148.53142857142853,143.96571428571426,140.17714285714283,132.01714285714283,125.89714285714284,129.49142857142854,132.89142857142855,138.62285714285713,141.24571428571426,146.2,145.13142857142856,144.64571428571426,139.5942857142857,138.04,145.13142857142856,153.67999999999998
170.5828571428571,166.21142857142854,167.6685714285714,158.63428571428568,162.0342857142857,151.93142857142854,161.7428571428571,159.7028571428571,150.18285714285713,148.4342857142857,145.61714285714282,133.27999999999997,127.5485714285714,135.5142857142857,138.81714285714284,144.83999999999997,155.81714285714284,157.4685714285714,156.49714285714282,155.52571428571426,155.13714285714283,157.9542857142857,157.66285714285712,157.9542857142857,158.05142857142854,155.62285714285713,156.69142857142856,151.64,162.32571428571427,147.46285714285713,138.04,135.70857142857142,134.25142857142856,132.50285714285712,129.49142857142854,142.11999999999998,142.21714285714285,146.10285714285712,140.2742857142857,151.1542857142857,141.43999999999997,141.73142857142855,145.4228571428571,150.6685714285714,139.5942857142857
162.2285714285714,160.57714285714283,160.77142857142854,164.2685714285714,150.47428571428568,157.07999999999998,155.71999999999997,164.17142857142855,156.88571428571427,148.53142857142853,135.32,132.40571428571425,136.5828571428571,129.2,133.27999999999997,144.15999999999997,137.5542857142857,146.97714285714284,156.01142857142855,151.73714285714283,157.9542857142857,157.75999999999996,154.7485714285714,157.4685714285714,154.65142857142854,144.35428571428568,154.84571428571425,154.35999999999999,145.13142857142856,145.81142857142854,139.01142857142855,133.76571428571427,128.4228571428571,126.86857142857141,131.6285714285714,142.11999999999998,150.27999999999997,143.28571428571428,150.27999999999997,137.7485714285714,142.89714285714282,140.37142857142854,138.62285714285713,149.98857142857142,143.96571428571426
165.6285714285714,168.8342857142857,164.4628571428571,166.50285714285712,173.01142857142855,159.21714285714285,159.79999999999998,159.11999999999998,153.19428571428568,146.97714285714284,146.10285714285712,137.0685714285714,136.29142857142855,129.78285714285713,129.87999999999997,129.49142857142854,130.7542857142857,138.13714285714283,141.43999999999997,152.90285714285713,150.8628571428571,151.54285714285712,156.3028571428571,147.65714285714284,155.13714285714283,147.36571428571426,150.95999999999998,146.3942857142857,145.4228571428571,138.33142857142855,126.18857142857141,135.80571428571426,128.81142857142856,131.92,133.8628571428571,145.61714285714282,150.18285714285713,141.14857142857142,143.48,143.09142857142854,145.61714285714282,142.7028571428571,147.7542857142857,145.51999999999998,142.21714285714285
167.76571428571427,165.82285714285712,167.27999999999997,153.19428571428568,165.53142857142853,164.85142857142856,161.7428571428571,156.88571428571427,165.53142857142853,162.7142857142857,146.3942857142857,143.48,145.51999999999998,147.26857142857142,135.99999999999997,138.52571428571426,126.86857142857141,133.57142857142856,138.2342857142857,140.56571428571425,147.26857142857142,144.74285714285713,145.81142857142854,152.0285714285714,156.5942857142857,133.37714285714284,136.77714285714285,136.77714285714285,133.76571428571427,125.79999999999998,139.5942857142857,133.6685714285714,132.40571428571425,136.67999999999998,152.70857142857142,152.61142857142855,150.8628571428571,150.57142857142856,152.31999999999996,148.33714285714282,140.85714285714283,145.7142857142857,149.01714285714283,147.85142857142856,153.09714285714284
157.17714285714283,157.85714285714283,157.85714285714283,161.83999999999997,154.94285714285712,166.21142857142854,162.32571428571427,151.1542857142857,153.19428571428568,152.0285714285714,143.6742857142857,142.5085714285714,138.71999999999997,135.61142857142855,137.16571428571427,129.68571428571425,133.8628571428571,125.50857142857141,131.23999999999998,126.77142857142856,128.51999999999998,133.37714285714284,135.12571428571425,131.53142857142856,134.64,126.77142857142856,129.00571428571428,135.32,129.5885714285714,128.0342857142857,129.5885714285714,124.6342857142857,130.46285714285713,132.89142857142855,130.85142857142856,137.0685714285714,131.04571428571427,123.37142857142855,129.78285714285713,125.79999999999998,127.25714285714284,131.72571428571428,132.3085714285714,132.3085714285714,140.2742857142857
159.89714285714282,158.92571428571426,157.9542857142857,159.60571428571427,159.3142857142857,153.09714285714284,156.5942857142857,155.62285714285713,156.39999999999998,154.16571428571427,153.67999999999998,147.17142857142855,140.9542857142857,144.64571428571426,134.93142857142854,136.97142857142856,134.25142857142856,136.48571428571427,129.29714285714283,128.0342857142857,125.11999999999998,130.65714285714284,125.89714285714284,125.21714285714283,126.38285714285712,125.9942857142857,130.7542857142857,129.00571428571428,125.02285714285712,127.3542857142857,119.67999999999998,122.98285714285713,138.71999999999997,136.77714285714285,136.3885714285714,132.69714285714284,135.61142857142855,129.2,127.45142857142855,136.77714285714285,140.56571428571425,126.96571428571427,126.28571428571426,126.6742857142857,125.89714285714284
156.39999999999998,156.01142857142855,150.8628571428571,153.77714285714282,153.19428571428568,153.8742857142857,149.98857142857142,159.60571428571427,152.22285714285712,148.04571428571427,151.05714285714282,151.44571428571427,148.92,144.93714285714285,140.07999999999998,137.45714285714283,131.92,132.1142857142857,128.61714285714282,126.77142857142856,125.31428571428569,127.45142857142855,123.75999999999998,123.07999999999998,131.1428571428571,131.82285714285712,122.20571428571427,129.10285714285712,121.13714285714283,132.40571428571425,123.17714285714284,137.16571428571427,134.1542857142857,125.31428571428569,135.22285714285712,131.33714285714285,130.85142857142856,131.72571428571428,133.27999999999997,128.13142857142856,125.60571428571427,124.14857142857142,129.00571428571428,124.43999999999998,126.86857142857141
153.5828571428571,150.95999999999998,150.76571428571427,153.77714285714282,153.5828571428571,155.52571428571426,153.5828571428571,153.97142857142856,147.9485714285714,156.3028571428571,159.21714285714285,160.09142857142854,152.70857142857142,148.72571428571428,144.45142857142855,146.97714285714284,133.57142857142856,126.77142857142856,134.73714285714283,132.89142857142855,124.82857142857141,131.33714285714285,128.32571428571427,124.82857142857141,131.04571428571427,122.98285714285713,131.23999999999998,134.1542857142857,130.9485714285714,134.05714285714285,133.6685714285714,133.27999999999997,132.89142857142855,134.54285714285712,134.3485714285714,133.57142857142856,131.72571428571428,134.73714285714283,126.77142857142856,127.06285714285713,131.6285714285714,129.10285714285712,126.6742857142857,126.28571428571426,129.49142857142854
152.70857142857142,159.41142857142856,159.0228571428571,158.73142857142855,161.83999999999997,163.5885714285714,150.57142857142856,146.2,153.3885714285714,156.39999999999998,157.66285714285712,151.8342857142857,150.37714285714284,150.6685714285714,152.70857142857142,143.96571428571426,141.92571428571426,145.13142857142856,137.94285714285712,137.45714285714283,133.18285714285713,134.3485714285714,130.7542857142857,139.5942857142857,131.72571428571428,131.04571428571427,130.17142857142855,136.97142857142856,142.7028571428571,134.3485714285714,128.0342857142857,131.23999999999998,133.57142857142856,133.27999999999997,125.21714285714283,131.4342857142857,137.16571428571427,128.13142857142856,127.06285714285713,132.89142857142855,129.78285714285713,129.10285714285712,131.82285714285712,137.94285714285712,137.26285714285711
156.3028571428571,160.47999999999996,153.09714285714284,156.69142857142856,156.39999999999998,155.62285714285713,156.7885714285714,156.69142857142856,151.3485714285714,153.97142857142856,146.29714285714283,154.35999999999999,139.7885714285714,150.08571428571426,148.4342857142857,151.05714285714282,151.25142857142856,143.1885714285714,144.15999999999997,138.13714285714283,147.55999999999997,140.66285714285712,139.7885714285714,138.52571428571426,134.25142857142856,146.00571428571428,146.00571428571428,137.5542857142857,139.7885714285714,142.21714285714285,133.8628571428571,135.99999999999997,136.19428571428568,132.69714285714284,133.37714285714284,135.5142857142857,133.47428571428568,135.0285714285714,128.32571428571427,138.71999999999997,129.2,134.93142857142854,133.37714285714284,135.12571428571425,132.59999999999997
154.5542857142857,154.84571428571425,150.27999999999997,152.70857142857142,153.5828571428571,146.3942857142857,151.93142857142854,154.5542857142857,151.44571428571427,150.27999999999997,151.93142857142854,149.98857142857142,151.54285714285712,147.36571428571426,147.55999999999997,147.46285714285713,143.96571428571426,151.25142857142856,147.17142857142855,145.2285714285714,137.45714285714283,137.65142857142854,138.13714285714283,140.4685714285714,134.05714285714285,134.05714285714285,135.99999999999997,140.9542857142857,129.29714285714283,132.1142857142857,134.3485714285714,139.5942857142857,130.0742857142857,138.13714285714283,128.51999999999998,127.74285714285712,130.55999999999997,132.98857142857142,133.08571428571426,133.95999999999998,130.65714285714284,132.7942857142857,127.06285714285713,124.53714285714284,128.2285714285714
156.7885714285714,155.33142857142855,154.45714285714283,152.90285714285713,152.99999999999997,150.57142857142856,152.80571428571426,146.5885714285714,154.35999999999999,148.82285714285712,151.3485714285714,148.1428571428571,152.31999999999996,155.13714285714283,140.56571428571425,144.83999999999997,145.0342857142857,138.81714285714284,139.20571428571427,144.35428571428568,142.02285714285713,136.97142857142856,143.77142857142854,133.76571428571427,135.90285714285713,136.3885714285714,138.71999999999997,130.46285714285713,132.50285714285712,136.09714285714284,137.35999999999999,133.95999999999998,135.70857142857142,125.79999999999998,127.93714285714283,136.09714285714284,127.3542857142857,130.36571428571426,132.50285714285712,129.3942857142857,134.05714285714285,131.4342857142857,128.2285714285714,123.56571428571426,118.70857142857142
159.89714285714282,157.56571428571425,153.3885714285714,150.47428571428568,152.0285714285714,155.13714285714283,143.77142857142854,151.44571428571427,146.87999999999997,152.90285714285713,150.18285714285713,142.5085714285714,145.4228571428571,144.35428571428568,146.3942857142857,139.20571428571427,144.74285714285713,137.0685714285714,142.89714285714282,135.80571428571426,139.7885714285714,138.62285714285713,140.9542857142857,132.7942857142857,126.38285714285712,134.1542857142857,135.70857142857142,131.82285714285712,133.37714285714284,132.40571428571425,132.7942857142857,133.6685714285714,132.1142857142857,132.50285714285712,130.55999999999997,136.09714285714284,123.75999999999998,132.50285714285712,131.1428571428571,121.81714285714284,129.68571428571425,126.28571428571426,131.72571428571428,128.9085714285714,127.64571428571426
158.43999999999997,152.61142857142855,150.18285714285713,156.49714285714282,158.92571428571426,155.71999999999997,155.81714285714284,142.02285714285713,152.99999999999997,148.04571428571427,145.4228571428571,141.8285714285714,156.5942857142857,148.82285714285712,149.40571428571425,145.2285714285714,147.55999999999997,139.88571428571427,148.1428571428571,142.02285714285713,145.13142857142856,150.57142857142856,142.89714285714282,138.04,137.94285714285712,136.29142857142855,136.67999999999998,137.65142857142854,132.50285714285712,140.85714285714283,141.05142857142854,128.9085714285714,130.17142857142855,133.37714285714284,133.47428571428568,130.55999999999997,130.85142857142856,130.17142857142855,134.93142857142854,129.29714285714283,125.89714285714284,131.72571428571428,140.2742857142857,137.45714285714283,134.44571428571427
